suite,lens,item_index,item_name,label_index,label,scored_form,token_id,layer,censored_rank,within_top25
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,7,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,8,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,9,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,10,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,11,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,12,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,13,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,14,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,15,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,16,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,17,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,18,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,19,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,20,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,21,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,22,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,23,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,24,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,25,26,False
lens-eval-multihop,logit,52,holiday-halloween-monthnum,0,October, October,6527,26,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,0,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,1,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,2,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,3,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,4,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,5,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,6,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,7,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,8,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,9,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,10,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,11,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,12,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,13,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,14,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,15,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,16,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,17,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,18,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,19,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,20,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,21,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,22,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,23,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,24,26,False
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,25,18,True
lens-eval-multihop,logit,53,holiday-valentines-monthnum,0,February, February,7400,26,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,0,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,1,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,2,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,3,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,4,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,5,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,6,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,7,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,8,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,9,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,10,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,11,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,12,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,13,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,14,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,15,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,16,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,17,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,18,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,19,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,20,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,21,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,22,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,23,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,24,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,25,26,False
lens-eval-multihop,logit,54,month-1-godof,0,January, January,6058,26,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,0,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,1,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,2,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,3,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,4,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,5,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,6,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,7,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,8,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,9,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,10,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,11,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,12,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,13,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,14,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,15,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,16,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,17,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,18,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,19,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,20,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,21,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,22,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,23,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,24,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,25,26,False
lens-eval-multihop,logit,55,etym-janus-monthnum,0,January, January,6058,26,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,0,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,1,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,2,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,3,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,4,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,5,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,6,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,7,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,8,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,9,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,10,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,11,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,12,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,13,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,14,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,15,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,16,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,17,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,18,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,19,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,20,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,21,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,22,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,23,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,24,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,25,26,False
lens-eval-multihop,logit,56,month-7-namedafter,0,July, July,5768,26,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,0,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,1,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,2,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,3,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,4,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,5,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,6,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,7,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,8,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,9,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,10,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,11,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,12,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,13,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,14,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,15,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,16,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,17,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,18,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,19,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,20,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,21,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,22,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,23,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,24,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,25,26,False
lens-eval-multihop,logit,57,etym-caesar-monthnum,0,July, July,5768,26,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,0,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,1,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,2,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,3,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,4,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,5,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,6,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,7,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,8,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,9,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,10,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,11,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,12,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,13,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,14,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,15,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,16,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,17,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,18,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,19,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,20,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,21,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,22,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,23,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,24,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,25,26,False
lens-eval-multihop,logit,63,inv-sunrise-opposite,0,east, east,10984,26,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,0,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,1,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,2,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,3,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,4,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,5,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,6,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,7,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,8,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,9,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,10,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,11,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,12,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,13,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,14,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,15,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,16,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,17,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,18,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,19,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,20,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,21,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,22,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,23,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,24,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,25,26,False
lens-eval-multihop,logit,64,inv-balloon-opposite,0,up, up,705,26,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,0,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,1,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,2,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,3,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,4,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,5,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,6,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,7,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,8,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,9,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,10,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,11,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,12,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,13,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,14,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,15,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,16,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,17,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,18,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,19,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,20,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,21,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,22,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,23,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,24,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,25,26,False
lens-eval-multihop,logit,65,inv-roots-opposite,0,down, down,1495,26,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,0,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,1,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,2,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,3,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,4,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,5,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,6,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,7,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,8,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,9,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,10,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,11,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,12,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,13,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,14,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,15,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,16,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,17,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,18,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,19,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,20,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,21,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,22,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,23,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,24,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,25,26,False
lens-eval-multihop,logit,66,inv-antarctica-opposite,0,south, south,9806,26,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,0,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,1,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,2,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,3,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,4,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,5,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,6,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,7,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,8,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,9,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,10,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,11,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,12,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,13,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,14,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,15,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,16,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,17,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,18,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,19,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,20,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,21,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,22,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,23,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,24,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,25,26,False
lens-eval-multihop,logit,67,rhyme-tree-squared,0,three, three,2326,26,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,0,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,1,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,2,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,3,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,4,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,5,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,6,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,7,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,8,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,9,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,10,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,11,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,12,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,13,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,14,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,15,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,16,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,17,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,18,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,19,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,20,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,21,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,22,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,23,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,24,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,25,26,False
lens-eval-multihop,logit,68,rhyme-hive-plusone,0,five, five,4236,26,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,0,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,1,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,2,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,3,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,4,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,5,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,6,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,7,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,8,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,9,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,10,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,11,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,12,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,13,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,14,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,15,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,16,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,17,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,18,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,19,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,20,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,21,26,False
lens-eval-multihop,logit,69,rhyme-fix-halved,0,six, six,4743,22,26,False
